encryption_enabled,loss,accuracy,timestamp
True,2.0122373960912228,0.222,2025-08-22 16:57:56
True,2.0171134620904922,0.233,2025-08-22 16:57:56
True,2.0001759491860867,0.218,2025-08-22 16:57:56
True,2.0821765661239624,0.16,2025-08-22 16:57:56
True,2.0096577554941177,0.254,2025-08-22 16:57:56
True,2.103578843176365,0.199,2025-08-22 16:57:57
True,2.0909086652100086,0.165,2025-08-22 16:57:57
True,2.111511491239071,0.185,2025-08-22 16:57:57
True,2.092538621276617,0.194,2025-08-22 16:57:57
True,2.0837520845234394,0.184,2025-08-22 16:57:57
True,2.0503960475325584,0.219,2025-08-22 16:58:03
True,2.001425389200449,0.242,2025-08-22 16:58:04
True,2.0184794180095196,0.235,2025-08-22 16:58:04
True,2.0347405336797237,0.25,2025-08-22 16:58:04
True,2.05350835993886,0.219,2025-08-22 16:58:04
True,1.9863294586539268,0.21,2025-08-22 16:58:04
True,2.0296243391931057,0.248,2025-08-22 16:58:04
True,2.123919326812029,0.237,2025-08-22 16:58:04
True,2.0868563428521156,0.238,2025-08-22 16:58:04
True,2.0428050719201565,0.197,2025-08-22 16:58:05
True,2.123423993587494,0.201,2025-08-22 16:58:05
True,2.1173603869974613,0.194,2025-08-22 16:58:05
True,2.1067986749112606,0.208,2025-08-22 16:58:05
True,2.12313986197114,0.189,2025-08-22 16:58:05
True,2.1321976520121098,0.183,2025-08-22 16:58:05
True,2.007728487253189,0.242,2025-08-22 16:58:11
True,2.0252901650965214,0.219,2025-08-22 16:58:11
True,1.9609728269279003,0.26,2025-08-22 16:58:12
True,1.9933710023760796,0.24,2025-08-22 16:58:12
True,2.0485201254487038,0.266,2025-08-22 16:58:12
True,1.9379810094833374,0.259,2025-08-22 16:58:12
True,1.909297663718462,0.265,2025-08-22 16:58:12
True,2.033919394016266,0.18,2025-08-22 16:58:12
True,2.0315655395388603,0.255,2025-08-22 16:58:12
True,1.9523711763322353,0.264,2025-08-22 16:58:12
True,2.0430664159357548,0.255,2025-08-22 16:58:13
True,2.039393898099661,0.24,2025-08-22 16:58:13
True,2.0488173589110374,0.267,2025-08-22 16:58:13
True,2.030613709241152,0.245,2025-08-22 16:58:13
True,2.0279166847467422,0.281,2025-08-22 16:58:13
True,1.9379605278372765,0.281,2025-08-22 16:58:18
True,2.0374548882246017,0.205,2025-08-22 16:58:19
True,1.9984846897423267,0.239,2025-08-22 16:58:20
True,2.010329380631447,0.233,2025-08-22 16:58:20
True,2.0583945140242577,0.262,2025-08-22 16:58:20
True,2.032106462866068,0.244,2025-08-22 16:58:20
True,2.018768049776554,0.204,2025-08-22 16:58:20
True,1.9552537724375725,0.271,2025-08-22 16:58:20
True,1.9094193130731583,0.282,2025-08-22 16:58:20
True,2.0268791764974594,0.191,2025-08-22 16:58:20
True,2.0253175236284733,0.264,2025-08-22 16:58:21
True,2.0204171650111675,0.264,2025-08-22 16:58:21
True,2.036848872900009,0.253,2025-08-22 16:58:21
True,2.0286948829889297,0.263,2025-08-22 16:58:21
True,2.0150152780115604,0.264,2025-08-22 16:58:21
True,1.9433006644248962,0.253,2025-08-22 16:58:26
True,1.954981554299593,0.271,2025-08-22 16:58:27
True,1.9758604168891907,0.25,2025-08-22 16:58:27
True,1.9609510488808155,0.254,2025-08-22 16:58:28
True,2.058864913880825,0.255,2025-08-22 16:58:28
True,1.9719758108258247,0.262,2025-08-22 16:58:28
True,2.1458695083856583,0.205,2025-08-22 16:58:28
True,1.9723197594285011,0.222,2025-08-22 16:58:28
True,2.027839183807373,0.266,2025-08-22 16:58:28
True,1.954394195228815,0.24,2025-08-22 16:58:28
True,1.9971956089138985,0.283,2025-08-22 16:58:29
True,1.9996088184416294,0.292,2025-08-22 16:58:29
True,1.9926443845033646,0.284,2025-08-22 16:58:29
True,1.9859545789659023,0.294,2025-08-22 16:58:29
True,1.987476609647274,0.291,2025-08-22 16:58:29
True,2.044402539730072,0.267,2025-08-22 16:58:35
True,1.964334812015295,0.258,2025-08-22 16:58:36
True,2.108456440269947,0.213,2025-08-22 16:58:36
True,2.045820277184248,0.256,2025-08-22 16:58:36
True,1.9782273322343826,0.22,2025-08-22 16:58:36
True,1.9722364023327827,0.263,2025-08-22 16:58:36
True,1.9539070278406143,0.251,2025-08-22 16:58:36
True,1.95370651781559,0.253,2025-08-22 16:58:37
True,1.959510263055563,0.261,2025-08-22 16:58:37
True,1.962592326104641,0.258,2025-08-22 16:58:37
True,1.9576647020876408,0.29,2025-08-22 16:58:37
True,1.964183934032917,0.264,2025-08-22 16:58:37
True,1.9552484937012196,0.292,2025-08-22 16:58:37
True,1.9816005304455757,0.29,2025-08-22 16:58:37
True,1.9450353011488914,0.311,2025-08-22 16:58:37
True,2.06876153498888,0.204,2025-08-22 17:02:18
True,2.180475428700447,0.19,2025-08-22 17:02:18
True,2.0847902297973633,0.2,2025-08-22 17:02:18
True,2.1030000522732735,0.198,2025-08-22 17:02:18
True,2.0388294607400894,0.237,2025-08-22 17:02:19
True,2.049314647912979,0.189,2025-08-22 17:02:19
True,2.3239526376128197,0.091,2025-08-22 17:02:19
True,2.259601406753063,0.161,2025-08-22 17:02:20
True,2.296068273484707,0.164,2025-08-22 17:02:20
True,2.078622058033943,0.234,2025-08-22 17:02:20
True,2.3723639398813248,0.103,2025-08-22 17:02:21
True,2.3752806559205055,0.09,2025-08-22 17:02:21
True,2.3487795665860176,0.099,2025-08-22 17:02:21
True,2.3696131631731987,0.1,2025-08-22 17:02:21
True,2.3801986277103424,0.092,2025-08-22 17:02:21
True,2.1058855205774307,0.157,2025-08-22 17:02:24
True,2.093494225293398,0.173,2025-08-22 17:02:24
True,2.1520220823585987,0.178,2025-08-22 17:02:24
True,2.1018367558717728,0.165,2025-08-22 17:02:25
True,2.0624819919466972,0.179,2025-08-22 17:02:25
True,2.1577614322304726,0.168,2025-08-22 17:02:25
True,2.098315879702568,0.159,2025-08-22 17:02:25
True,2.094158109277487,0.18,2025-08-22 17:02:25
True,2.0244648568332195,0.216,2025-08-22 17:02:25
True,2.0566070824861526,0.199,2025-08-22 17:02:26
True,2.223754309117794,0.166,2025-08-22 17:02:26
True,2.2055498883128166,0.147,2025-08-22 17:02:26
True,2.206552192568779,0.136,2025-08-22 17:02:26
True,2.232698015868664,0.146,2025-08-22 17:02:26
True,2.1906549632549286,0.153,2025-08-22 17:02:26
True,2.0447226390242577,0.189,2025-08-22 17:02:29
True,2.132439114153385,0.187,2025-08-22 17:02:29
True,2.0882850885391235,0.226,2025-08-22 17:02:29
True,2.1747419014573097,0.204,2025-08-22 17:02:29
True,2.0140543282032013,0.244,2025-08-22 17:02:30
True,2.167666256427765,0.148,2025-08-22 17:02:30
True,2.091758046299219,0.162,2025-08-22 17:02:30
True,2.0360908024013042,0.229,2025-08-22 17:02:31
True,2.1257492527365685,0.188,2025-08-22 17:02:31
True,2.1171086616814137,0.196,2025-08-22 17:02:31
True,2.204909212887287,0.172,2025-08-22 17:02:31
True,2.187627837061882,0.168,2025-08-22 17:02:31
True,2.22506632655859,0.17,2025-08-22 17:02:31
True,2.214496821165085,0.173,2025-08-22 17:02:31
True,2.1939406991004944,0.162,2025-08-22 17:02:31
True,2.149716295301914,0.135,2025-08-22 17:03:10
True,2.0553559064865112,0.218,2025-08-22 17:03:11
True,2.126850910484791,0.174,2025-08-22 17:03:12
True,2.1330486461520195,0.161,2025-08-22 17:03:12
True,2.1820049174129963,0.188,2025-08-22 17:03:12
True,2.2181887552142143,0.137,2025-08-22 17:03:12
True,2.0288314558565617,0.23,2025-08-22 17:03:12
True,2.1504648253321648,0.195,2025-08-22 17:03:12
True,2.104405138641596,0.163,2025-08-22 17:03:12
True,2.124273031949997,0.164,2025-08-22 17:03:13
True,2.4081712812185287,0.11,2025-08-22 17:03:13
True,2.411192387342453,0.104,2025-08-22 17:03:13
True,2.3951848596334457,0.12,2025-08-22 17:03:13
True,2.3796151503920555,0.1,2025-08-22 17:03:13
True,2.396234281361103,0.112,2025-08-22 17:03:13
True,2.1280668526887894,0.171,2025-08-22 17:03:18
True,2.0389924459159374,0.188,2025-08-22 17:03:19
True,2.1930787190794945,0.159,2025-08-22 17:03:20
True,2.0983951687812805,0.209,2025-08-22 17:03:20
True,2.050445929169655,0.219,2025-08-22 17:03:21
True,2.0670972242951393,0.21,2025-08-22 17:03:21
True,2.1568434089422226,0.159,2025-08-22 17:03:21
True,2.047962099313736,0.211,2025-08-22 17:03:21
True,2.051996797323227,0.219,2025-08-22 17:03:21
True,2.1021624840795994,0.151,2025-08-22 17:03:21
True,2.2382533252239227,0.113,2025-08-22 17:03:21
True,2.238293118774891,0.128,2025-08-22 17:03:21
True,2.2390875667333603,0.138,2025-08-22 17:03:21
True,2.2185053005814552,0.133,2025-08-22 17:03:22
True,2.229452095925808,0.153,2025-08-22 17:03:22
True,2.013064604252577,0.225,2025-08-22 17:03:28
True,2.002926506102085,0.271,2025-08-22 17:03:28
True,2.004153750836849,0.222,2025-08-22 17:03:28
True,1.975319929420948,0.206,2025-08-22 17:03:29
True,2.0195209197700024,0.21,2025-08-22 17:03:29
True,1.9770110435783863,0.246,2025-08-22 17:03:29
True,2.0399580113589764,0.235,2025-08-22 17:03:29
True,2.100645810365677,0.197,2025-08-22 17:03:29
True,2.055452346801758,0.19,2025-08-22 17:03:29
True,2.133009534329176,0.209,2025-08-22 17:03:29
True,2.105940919369459,0.204,2025-08-22 17:03:30
True,2.088389217853546,0.221,2025-08-22 17:03:30
True,2.0631981007754803,0.224,2025-08-22 17:03:30
True,2.0979505740106106,0.223,2025-08-22 17:03:30
True,2.09187763184309,0.237,2025-08-22 17:03:30
True,2.292797662317753,0.11,2025-08-22 17:04:01
True,2.0667895041406155,0.209,2025-08-22 17:04:03
True,2.085108660161495,0.207,2025-08-22 17:04:04
True,2.152940295636654,0.173,2025-08-22 17:04:04
True,2.1214652583003044,0.162,2025-08-22 17:04:04
True,2.1600658521056175,0.207,2025-08-22 17:04:04
True,2.1326641738414764,0.172,2025-08-22 17:04:05
True,2.1512325182557106,0.158,2025-08-22 17:04:05
True,2.1848834231495857,0.148,2025-08-22 17:04:05
True,2.159485287964344,0.184,2025-08-22 17:04:05
True,2.321041412651539,0.123,2025-08-22 17:04:05
True,2.326981097459793,0.103,2025-08-22 17:04:05
True,2.3221754655241966,0.125,2025-08-22 17:04:05
True,2.331727050244808,0.109,2025-08-22 17:04:06
True,2.3294859007000923,0.121,2025-08-22 17:04:06
True,2.1655564941465855,0.182,2025-08-22 17:04:11
True,2.0868763104081154,0.206,2025-08-22 17:04:12
True,2.153970815241337,0.2,2025-08-22 17:04:12
True,2.066911146044731,0.205,2025-08-22 17:04:12
True,2.2150043100118637,0.171,2025-08-22 17:04:13
True,2.0740542486310005,0.188,2025-08-22 17:04:13
True,2.095998376607895,0.171,2025-08-22 17:04:13
True,2.141890898346901,0.198,2025-08-22 17:04:13
True,2.086887989193201,0.206,2025-08-22 17:04:13
True,2.123782590031624,0.175,2025-08-22 17:04:13
True,2.22196551412344,0.155,2025-08-22 17:04:14
True,2.232819765806198,0.137,2025-08-22 17:04:14
True,2.2082653269171715,0.15,2025-08-22 17:04:14
True,2.2389043644070625,0.138,2025-08-22 17:04:14
True,2.228901468217373,0.14,2025-08-22 17:04:14
True,2.0624247826635838,0.186,2025-08-22 17:04:20
True,2.366814401000738,0.199,2025-08-22 17:04:20
True,1.9961507059633732,0.224,2025-08-22 17:04:21
True,2.0891634933650494,0.208,2025-08-22 17:04:21
True,2.013337168842554,0.242,2025-08-22 17:04:21
True,2.132439035922289,0.175,2025-08-22 17:04:21
True,2.0402530916035175,0.203,2025-08-22 17:04:21
True,2.006313107907772,0.246,2025-08-22 17:04:21
True,2.1195938400924206,0.165,2025-08-22 17:04:21
True,2.111195221543312,0.185,2025-08-22 17:04:21
True,2.21615182608366,0.136,2025-08-22 17:04:22
True,2.248469203710556,0.135,2025-08-22 17:04:22
True,2.2456961572170258,0.168,2025-08-22 17:04:22
True,2.2508984357118607,0.136,2025-08-22 17:04:22
True,2.2281418219208717,0.147,2025-08-22 17:04:22
True,2.1699166521430016,0.192,2025-08-22 17:06:09
True,2.1126573905348778,0.222,2025-08-22 17:06:10
True,2.1245477348566055,0.153,2025-08-22 17:06:10
True,2.0799754299223423,0.188,2025-08-22 17:06:11
True,2.1808829829096794,0.178,2025-08-22 17:06:11
True,2.0803219340741634,0.234,2025-08-22 17:06:11
True,2.250291731208563,0.116,2025-08-22 17:06:11
True,2.0783850252628326,0.222,2025-08-22 17:06:11
True,2.2154514640569687,0.185,2025-08-22 17:06:12
True,2.1747971326112747,0.205,2025-08-22 17:06:12
True,2.3549854829907417,0.081,2025-08-22 17:06:12
True,2.363824926316738,0.108,2025-08-22 17:06:12
True,2.360545814037323,0.097,2025-08-22 17:06:12
True,2.367311030626297,0.1,2025-08-22 17:06:12
True,2.3590742871165276,0.105,2025-08-22 17:06:12
True,2.117929309606552,0.169,2025-08-22 17:06:15
True,2.1042136773467064,0.192,2025-08-22 17:06:15
True,2.128716006875038,0.182,2025-08-22 17:06:16
True,2.0684453062713146,0.192,2025-08-22 17:06:16
True,2.0923370383679867,0.216,2025-08-22 17:06:17
True,2.0678551197052,0.19,2025-08-22 17:06:17
True,2.0091369822621346,0.253,2025-08-22 17:06:17
True,2.0722302608191967,0.187,2025-08-22 17:06:17
True,2.048203978687525,0.188,2025-08-22 17:06:17
True,2.2520187944173813,0.158,2025-08-22 17:06:17
True,2.261283792555332,0.121,2025-08-22 17:06:18
True,2.2449116185307503,0.104,2025-08-22 17:06:18
True,2.2247952222824097,0.104,2025-08-22 17:06:18
True,2.2522153481841087,0.116,2025-08-22 17:06:18
True,2.260319270193577,0.119,2025-08-22 17:06:18
True,2.0685584768652916,0.198,2025-08-22 17:06:21
True,2.0969100296497345,0.219,2025-08-22 17:06:21
True,2.3740700483322144,0.177,2025-08-22 17:06:21
True,2.087538156658411,0.212,2025-08-22 17:06:21
True,2.1017171666026115,0.198,2025-08-22 17:06:22
True,2.1453291065990925,0.166,2025-08-22 17:06:22
True,2.093140210956335,0.17,2025-08-22 17:06:22
True,2.0686442963778973,0.178,2025-08-22 17:06:22
True,2.0464882254600525,0.203,2025-08-22 17:06:23
True,2.0700500309467316,0.178,2025-08-22 17:06:23
True,2.176048941910267,0.156,2025-08-22 17:06:23
True,2.171945095062256,0.128,2025-08-22 17:06:23
True,2.1746844202280045,0.153,2025-08-22 17:06:23
True,2.1850122213363647,0.146,2025-08-22 17:06:23
True,2.1963747665286064,0.137,2025-08-22 17:06:23
True,2.2311576306819916,0.179,2025-08-22 17:09:13
True,2.12775144726038,0.195,2025-08-22 17:09:14
True,2.080308247357607,0.17,2025-08-22 17:09:14
True,2.104329191148281,0.203,2025-08-22 17:09:15
True,2.083843909204006,0.183,2025-08-22 17:09:15
True,2.092058777809143,0.136,2025-08-22 17:09:15
True,2.058073841035366,0.236,2025-08-22 17:09:16
True,2.111834928393364,0.193,2025-08-22 17:09:16
True,2.177123162895441,0.166,2025-08-22 17:09:16
True,2.0800149366259575,0.144,2025-08-22 17:09:16
True,2.3247556313872337,0.086,2025-08-22 17:09:16
True,2.334199696779251,0.087,2025-08-22 17:09:17
True,2.3267972245812416,0.083,2025-08-22 17:09:17
True,2.3384122997522354,0.097,2025-08-22 17:09:17
True,2.3358196169137955,0.084,2025-08-22 17:09:17
True,2.0382361710071564,0.18,2025-08-22 17:09:19
True,2.1127112694084644,0.155,2025-08-22 17:09:19
True,2.071336545050144,0.183,2025-08-22 17:09:20
True,2.14333987981081,0.18,2025-08-22 17:09:20
True,2.0818007960915565,0.238,2025-08-22 17:09:21
True,2.088258370757103,0.196,2025-08-22 17:09:21
True,2.0761334411799908,0.172,2025-08-22 17:09:21
True,2.0303280167281628,0.186,2025-08-22 17:09:21
True,2.203345701098442,0.134,2025-08-22 17:09:21
True,2.0570819191634655,0.189,2025-08-22 17:09:21
True,2.232168473303318,0.129,2025-08-22 17:09:22
True,2.224960722029209,0.115,2025-08-22 17:09:22
True,2.224392242729664,0.136,2025-08-22 17:09:22
True,2.2122323885560036,0.121,2025-08-22 17:09:22
True,2.2082011625170708,0.116,2025-08-22 17:09:22
True,2.1097418516874313,0.172,2025-08-22 17:09:25
True,2.049877103418112,0.205,2025-08-22 17:09:25
True,2.045159202069044,0.183,2025-08-22 17:09:25
True,2.1277140080928802,0.205,2025-08-22 17:09:26
True,2.1671877168118954,0.196,2025-08-22 17:09:26
True,2.0373261496424675,0.204,2025-08-22 17:09:26
True,2.0706759355962276,0.191,2025-08-22 17:09:26
True,2.0662522986531258,0.183,2025-08-22 17:09:26
True,2.043276160955429,0.192,2025-08-22 17:09:27
True,2.023552145808935,0.194,2025-08-22 17:09:27
True,2.189374640583992,0.133,2025-08-22 17:09:27
True,2.2060430496931076,0.135,2025-08-22 17:09:27
True,2.187692329287529,0.125,2025-08-22 17:09:27
True,2.213020332157612,0.123,2025-08-22 17:09:28
True,2.184942305088043,0.125,2025-08-22 17:09:28
True,2.2564003691077232,0.18,2025-08-22 17:11:01
True,2.3076865524053574,0.08,2025-08-22 17:11:03
True,2.1158606186509132,0.164,2025-08-22 17:11:03
True,2.2145391702651978,0.152,2025-08-22 17:11:03
True,2.2383463829755783,0.129,2025-08-22 17:11:03
True,2.214550379663706,0.134,2025-08-22 17:11:03
True,2.095457747578621,0.193,2025-08-22 17:11:04
True,2.2355943471193314,0.152,2025-08-22 17:11:04
True,2.227852389216423,0.201,2025-08-22 17:11:04
True,2.041957665234804,0.198,2025-08-22 17:11:04
True,2.385437399148941,0.099,2025-08-22 17:11:05
True,2.398306258022785,0.111,2025-08-22 17:11:05
True,2.3995998054742813,0.12,2025-08-22 17:11:05
True,2.421922989189625,0.09,2025-08-22 17:11:05
True,2.4097923561930656,0.109,2025-08-22 17:11:05
True,2.0227139480412006,0.218,2025-08-22 17:11:08
True,2.0763664692640305,0.181,2025-08-22 17:11:08
True,2.0598133765161037,0.177,2025-08-22 17:11:08
True,2.074154816567898,0.196,2025-08-22 17:11:09
True,2.064215086400509,0.175,2025-08-22 17:11:09
True,2.0770919285714626,0.207,2025-08-22 17:11:10
True,2.1223395578563213,0.206,2025-08-22 17:11:10
True,2.0599614158272743,0.19,2025-08-22 17:11:10
True,2.105310618877411,0.195,2025-08-22 17:11:10
True,2.1246269531548023,0.158,2025-08-22 17:11:10
True,2.208546608686447,0.143,2025-08-22 17:11:10
True,2.2126821652054787,0.158,2025-08-22 17:11:10
True,2.2213470935821533,0.142,2025-08-22 17:11:10
True,2.2102693989872932,0.128,2025-08-22 17:11:11
True,2.2168241143226624,0.138,2025-08-22 17:11:11
True,1.991280160844326,0.221,2025-08-22 17:11:13
True,2.0715394653379917,0.198,2025-08-22 17:11:13
True,2.0709716863930225,0.214,2025-08-22 17:11:14
True,2.1091027036309242,0.202,2025-08-22 17:11:15
True,2.014467164874077,0.218,2025-08-22 17:11:15
True,2.108509510755539,0.185,2025-08-22 17:11:16
True,2.1238432228565216,0.204,2025-08-22 17:11:16
True,2.1177564561367035,0.194,2025-08-22 17:11:16
True,2.084225617349148,0.196,2025-08-22 17:11:16
True,2.1336037404835224,0.203,2025-08-22 17:11:16
True,2.221695803105831,0.157,2025-08-22 17:11:16
True,2.2148929834365845,0.163,2025-08-22 17:11:16
True,2.2192173935472965,0.144,2025-08-22 17:11:17
True,2.226381167769432,0.159,2025-08-22 17:11:17
True,2.2248281836509705,0.149,2025-08-22 17:11:17
True,2.1512773148715496,0.173,2025-08-22 17:14:54
True,2.1835246719419956,0.169,2025-08-22 17:14:54
True,2.1028047874569893,0.19,2025-08-22 17:14:55
True,2.1398169361054897,0.219,2025-08-22 17:14:55
True,2.0634637996554375,0.208,2025-08-22 17:14:56
True,2.0565031692385674,0.178,2025-08-22 17:14:56
True,2.340480297803879,0.174,2025-08-22 17:14:56
True,2.0844420790672302,0.222,2025-08-22 17:14:56
True,2.1192107796669006,0.166,2025-08-22 17:14:56
True,2.1316757649183273,0.206,2025-08-22 17:14:57
True,2.3995123356580734,0.106,2025-08-22 17:14:57
True,2.3899429365992546,0.078,2025-08-22 17:14:57
True,2.411050610244274,0.081,2025-08-22 17:14:57
True,2.4026158079504967,0.092,2025-08-22 17:14:57
True,2.371568851172924,0.09,2025-08-22 17:14:57
True,2.055673785507679,0.219,2025-08-22 17:15:00
True,2.1194944977760315,0.184,2025-08-22 17:15:00
True,2.080485712736845,0.222,2025-08-22 17:15:01
True,2.1126845367252827,0.165,2025-08-22 17:15:02
True,2.0896978452801704,0.184,2025-08-22 17:15:02
True,2.131555739790201,0.217,2025-08-22 17:15:02
True,2.2541846483945847,0.171,2025-08-22 17:15:02
True,1.995356798171997,0.225,2025-08-22 17:15:02
True,2.083727441728115,0.183,2025-08-22 17:15:02
True,2.193794723600149,0.18,2025-08-22 17:15:02
True,2.2095627933740616,0.128,2025-08-22 17:15:03
True,2.1951239109039307,0.146,2025-08-22 17:15:03
True,2.2053461000323296,0.143,2025-08-22 17:15:03
True,2.1871919110417366,0.145,2025-08-22 17:15:03
True,2.1882664635777473,0.14,2025-08-22 17:15:03
True,2.017222922295332,0.222,2025-08-22 17:15:06
True,1.9493633769452572,0.243,2025-08-22 17:15:06
True,1.99828589707613,0.209,2025-08-22 17:15:06
True,2.036020327359438,0.206,2025-08-22 17:15:06
True,2.01004147157073,0.226,2025-08-22 17:15:07
True,2.0071289092302322,0.196,2025-08-22 17:15:08
True,2.062646310776472,0.219,2025-08-22 17:15:08
True,1.9422058872878551,0.258,2025-08-22 17:15:08
True,2.118607897311449,0.187,2025-08-22 17:15:09
True,2.135172061622143,0.176,2025-08-22 17:15:09
True,2.146251544356346,0.209,2025-08-22 17:15:09
True,2.1298590674996376,0.198,2025-08-22 17:15:09
True,2.1347337551414967,0.207,2025-08-22 17:15:09
True,2.1279604882001877,0.214,2025-08-22 17:15:10
True,2.1233630999922752,0.204,2025-08-22 17:15:10
True,2.306034103035927,0.105,2025-08-22 17:15:55
True,2.159679390490055,0.184,2025-08-22 17:15:56
True,2.0614378564059734,0.209,2025-08-22 17:15:56
True,2.1828946731984615,0.155,2025-08-22 17:15:56
True,2.094317812472582,0.178,2025-08-22 17:15:56
True,2.068947970867157,0.184,2025-08-22 17:15:57
True,2.1454122476279736,0.19,2025-08-22 17:15:57
True,2.0293609350919724,0.198,2025-08-22 17:15:57
True,2.073590625077486,0.198,2025-08-22 17:15:57
True,2.1135984137654305,0.174,2025-08-22 17:15:57
True,2.39009540528059,0.112,2025-08-22 17:15:58
True,2.3680145740509033,0.104,2025-08-22 17:15:58
True,2.393228568136692,0.103,2025-08-22 17:15:58
True,2.3789741918444633,0.112,2025-08-22 17:15:58
True,2.4010204821825027,0.096,2025-08-22 17:15:58
True,2.0665775313973427,0.198,2025-08-22 17:16:01
True,2.247783273458481,0.141,2025-08-22 17:16:01
True,2.2007284834980965,0.126,2025-08-22 17:16:02
True,2.0599284805357456,0.173,2025-08-22 17:16:02
True,2.08502247184515,0.21,2025-08-22 17:16:02
True,2.263193689286709,0.128,2025-08-22 17:16:02
True,2.0245259664952755,0.215,2025-08-22 17:16:03
True,2.168026126921177,0.141,2025-08-22 17:16:03
True,2.0843379460275173,0.219,2025-08-22 17:16:03
True,2.011773008853197,0.221,2025-08-22 17:16:03
True,2.2094893902540207,0.17,2025-08-22 17:16:04
True,2.2232881039381027,0.138,2025-08-22 17:16:04
True,2.215655818581581,0.172,2025-08-22 17:16:04
True,2.2122839018702507,0.174,2025-08-22 17:16:04
True,2.2100654914975166,0.155,2025-08-22 17:16:04
True,2.165004223585129,0.194,2025-08-22 17:16:10
True,2.202697090804577,0.153,2025-08-22 17:16:10
True,2.035424467176199,0.198,2025-08-22 17:16:11
True,2.082887928932905,0.207,2025-08-22 17:16:11
True,1.9239050708711147,0.258,2025-08-22 17:16:11
True,2.0558586232364178,0.157,2025-08-22 17:16:12
True,2.253170605748892,0.189,2025-08-22 17:16:12
True,2.3287138044834137,0.169,2025-08-22 17:16:12
True,2.0756073333323,0.231,2025-08-22 17:16:12
True,2.05926625803113,0.204,2025-08-22 17:16:12
True,2.1313086301088333,0.203,2025-08-22 17:16:12
True,2.121998108923435,0.177,2025-08-22 17:16:13
True,2.123697519302368,0.222,2025-08-22 17:16:13
True,2.127374604344368,0.185,2025-08-22 17:16:13
True,2.133656896650791,0.188,2025-08-22 17:16:13
True,2.138052847236395,0.154,2025-08-22 17:19:07
True,2.154646310955286,0.204,2025-08-22 17:19:08
True,2.116867944598198,0.171,2025-08-22 17:19:09
True,2.0827846340835094,0.191,2025-08-22 17:19:09
True,2.125515043735504,0.201,2025-08-22 17:19:10
True,2.109817635267973,0.216,2025-08-22 17:19:10
True,2.133056290447712,0.219,2025-08-22 17:19:10
True,2.1215467639267445,0.175,2025-08-22 17:19:10
True,2.1965226531028748,0.165,2025-08-22 17:19:10
True,2.169579677283764,0.166,2025-08-22 17:19:11
True,2.3765586093068123,0.1,2025-08-22 17:19:11
True,2.371380105614662,0.108,2025-08-22 17:19:11
True,2.365766741335392,0.091,2025-08-22 17:19:11
True,2.344925455749035,0.1,2025-08-22 17:19:11
True,2.3598666340112686,0.081,2025-08-22 17:19:11
True,2.0366871617734432,0.182,2025-08-22 17:19:14
True,2.291338622570038,0.131,2025-08-22 17:19:14
True,2.1095213778316975,0.177,2025-08-22 17:19:14
True,2.104203686118126,0.184,2025-08-22 17:19:15
True,2.1787352859973907,0.135,2025-08-22 17:19:15
True,2.0912953689694405,0.17,2025-08-22 17:19:15
True,2.229503061622381,0.142,2025-08-22 17:19:15
True,2.0989610590040684,0.203,2025-08-22 17:19:16
True,2.2690444663167,0.168,2025-08-22 17:19:16
True,2.043757490813732,0.215,2025-08-22 17:19:16
True,2.2282848730683327,0.151,2025-08-22 17:19:17
True,2.2388889268040657,0.131,2025-08-22 17:19:17
True,2.2341918349266052,0.151,2025-08-22 17:19:17
True,2.220798447728157,0.126,2025-08-22 17:19:17
True,2.2092470824718475,0.127,2025-08-22 17:19:17
True,2.2230955362319946,0.163,2025-08-22 17:19:20
True,2.055653929710388,0.164,2025-08-22 17:19:20
True,2.128559336066246,0.189,2025-08-22 17:19:21
True,1.992812406271696,0.208,2025-08-22 17:19:21
True,2.2450250759720802,0.177,2025-08-22 17:19:21
True,2.1357828862965107,0.182,2025-08-22 17:19:21
True,2.163083929568529,0.174,2025-08-22 17:19:22
True,2.045079804956913,0.205,2025-08-22 17:19:22
True,2.094969257712364,0.218,2025-08-22 17:19:22
True,2.1922547556459904,0.173,2025-08-22 17:19:22
True,2.2294152230024338,0.122,2025-08-22 17:19:22
True,2.238562874495983,0.13,2025-08-22 17:19:22
True,2.2356137558817863,0.125,2025-08-22 17:19:22
True,2.257856495678425,0.141,2025-08-22 17:19:22
True,2.253412388265133,0.126,2025-08-22 17:19:22
True,2.138766288757324,0.198,2025-08-22 17:21:23
True,2.0669010020792484,0.197,2025-08-22 17:21:24
True,2.2929414212703705,0.107,2025-08-22 17:21:24
True,2.1671325638890266,0.169,2025-08-22 17:21:25
True,2.136574409902096,0.179,2025-08-22 17:21:25
True,2.312380872666836,0.106,2025-08-22 17:21:25
True,2.154565628618002,0.227,2025-08-22 17:21:25
True,2.05617842823267,0.203,2025-08-22 17:21:25
True,2.2657694965600967,0.122,2025-08-22 17:21:26
True,2.1517774648964405,0.182,2025-08-22 17:21:26
True,2.348340079188347,0.111,2025-08-22 17:21:26
True,2.361546315252781,0.092,2025-08-22 17:21:26
True,2.357866548001766,0.105,2025-08-22 17:21:26
True,2.356003612279892,0.103,2025-08-22 17:21:27
True,2.352392867207527,0.1,2025-08-22 17:21:27
True,2.1010117307305336,0.186,2025-08-22 17:21:30
True,2.004565179347992,0.217,2025-08-22 17:21:30
